user_supplied_name,submitted_name,data_source_title,score,matched_name2
Acipenser fulvescens,Acipenser fulvescens,FishBase,0.988,Acipenser fulvescens
Acipenser oxyrinchus,Acipenser oxyrinchus,FishBase,0.988,Acipenser oxyrinchus
Alosa pseudoharengus,Alosa pseudoharengus,FishBase,0.988,Alosa pseudoharengus
Alosa sapidissima,Alosa sapidissima,FishBase,0.988,Alosa sapidissima
Ameiurus nebulosus,Ameiurus nebulosus,FishBase,0.988,Ameiurus nebulosus
Amia calva,Amia calva,FishBase,0.988,Amia calva
Anguilla rostrata,Anguilla rostrata,FishBase,0.988,Anguilla rostrata
Anoplopoma fimbria,Anoplopoma fimbria,FishBase,0.988,Anoplopoma fimbria
Aplodinotus grunniens,Aplodinotus grunniens,FishBase,0.988,Aplodinotus grunniens
Boreogadus saida,Boreogadus saida,FishBase,0.988,Boreogadus saida
Brevoortia tyrannus,Brevoortia tyrannus,FishBase,0.988,Brevoortia tyrannus
Carassius auratus,Carassius auratus,FishBase,0.988,Carassius auratus
Catostomus catostomus,Catostomus catostomus,FishBase,0.988,Catostomus catostomus
Catostomus commersonii,Catostomus commersonii,FishBase,0.988,Catostomus commersonii
Centropristis striata,Centropristis striata,FishBase,0.988,Centropristis striata
Clupea harengus,Clupea harengus,FishBase,0.988,Clupea harengus
Clupea pallasii pallasii,Clupea pallasii pallasii,FishBase,0.999,Clupea pallasii pallasii
Coregonus artedi,Coregonus artedi,FishBase,0.988,Coregonus artedi
Coregonus clupeaformis,Coregonus clupeaformis,FishBase,0.988,Coregonus clupeaformis
Coregonus nasus,Coregonus nasus,FishBase,0.988,Coregonus nasus
Couesius plumbeus,Couesius plumbeus,FishBase,0.988,Couesius plumbeus
Cyclopterus lumpus,Cyclopterus lumpus,FishBase,0.988,Cyclopterus lumpus
Cyprinus carpio,Cyprinus carpio,FishBase,0.988,Cyprinus carpio
Dallia pectoralis,Dallia pectoralis,FishBase,0.988,Dallia pectoralis
Eleginus gracilis,Eleginus gracilis,FishBase,0.988,Eleginus gracilis
Esox lucius,Esox lucius,FishBase,0.988,Esox lucius
Gadus macrocephalus,Gadus macrocephalus,FishBase,0.988,Gadus macrocephalus
Gadus morhua,Gadus morhua,FishBase,0.988,Gadus morhua
Hippoglossus hippoglossus,Hippoglossus hippoglossus,FishBase,0.988,Hippoglossus hippoglossus
Hippoglossus stenolepis,Hippoglossus stenolepis,FishBase,0.988,Hippoglossus stenolepis
Hypomesus olidus,Hypomesus olidus,FishBase,0.988,Hypomesus olidus
Ictalurus punctatus,Ictalurus punctatus,FishBase,0.988,Ictalurus punctatus
Lepidopsetta bilineata,Lepidopsetta bilineata,FishBase,0.988,Lepidopsetta bilineata
Lota lota,Lota lota,FishBase,0.988,Lota lota
Mallotus villosus,Mallotus villosus,FishBase,0.988,Mallotus villosus
Melanogrammus aeglefinus,Melanogrammus aeglefinus,FishBase,0.988,Melanogrammus aeglefinus
Merluccius productus,Merluccius productus,FishBase,0.988,Merluccius productus
Microgadus tomcod,Microgadus tomcod,FishBase,0.988,Microgadus tomcod
Micropogonias undulatus,Micropogonias undulatus,FishBase,0.988,Micropogonias undulatus
Microstomus pacificus,Microstomus pacificus,FishBase,0.988,Microstomus pacificus
Morone saxatilis,Morone saxatilis,FishBase,0.988,Morone saxatilis
Mugil cephalus,Mugil cephalus,FishBase,0.988,Mugil cephalus
Myoxocephalus scorpius,Myoxocephalus scorpius,FishBase,0.988,Myoxocephalus scorpius
Notropis hudsonius,Notropis hudsonius,FishBase,0.988,Notropis hudsonius
Oncorhynchus gorbuscha,Oncorhynchus gorbuscha,FishBase,0.988,Oncorhynchus gorbuscha
Oncorhynchus keta,Oncorhynchus keta,FishBase,0.988,Oncorhynchus keta
Oncorhynchus kisutch,Oncorhynchus kisutch,FishBase,0.988,Oncorhynchus kisutch
Oncorhynchus mykiss,Oncorhynchus mykiss,FishBase,0.988,Oncorhynchus mykiss
Oncorhynchus nerka,Oncorhynchus nerka,FishBase,0.988,Oncorhynchus nerka
Oncorhynchus tshawytscha,Oncorhynchus tshawytscha,FishBase,0.988,Oncorhynchus tshawytscha
Ophiodon elongatus,Ophiodon elongatus,FishBase,0.988,Ophiodon elongatus
Osmerus mordax,Osmerus mordax,FishBase,0.988,Osmerus mordax
Parophrys vetulus,Parophrys vetulus,FishBase,0.988,Parophrys vetulus
Perca flavescens,Perca flavescens,FishBase,0.988,Perca flavescens
Platichthys stellatus,Platichthys stellatus,FishBase,0.988,Platichthys stellatus
Pomatomus saltatrix,Pomatomus saltatrix,FishBase,0.988,Pomatomus saltatrix
Pseudopleuronectes americanus,Pseudopleuronectes americanus,FishBase,0.988,Pseudopleuronectes americanus
Pungitius pungitius,Pungitius pungitius,FishBase,0.988,Pungitius pungitius
Salmo salar,Salmo salar,FishBase,0.988,Salmo salar
Salmo trutta,Salmo trutta,FishBase,0.988,Salmo trutta
Salvelinus alpinus,Salvelinus alpinus,FishBase,0.988,Salvelinus alpinus
Salvelinus fontinalis,Salvelinus fontinalis,FishBase,0.988,Salvelinus fontinalis
Salvelinus malma,Salvelinus malma,FishBase,0.988,Salvelinus malma
Salvelinus namaycush,Salvelinus namaycush,FishBase,0.988,Salvelinus namaycush
Scomber scombrus,Scomber scombrus,FishBase,0.988,Scomber scombrus
Sebastes flavidus,Sebastes flavidus,FishBase,0.988,Sebastes flavidus
Sebastes norvegicus,Sebastes norvegicus,FishBase,0.988,Sebastes norvegicus
Sebastes pinniger,Sebastes pinniger,FishBase,0.988,Sebastes pinniger
Somniosus microcephalus,Somniosus microcephalus,FishBase,0.988,Somniosus microcephalus
Squalus acanthias,Squalus acanthias,FishBase,0.988,Squalus acanthias
Stenodus leucichthys,Stenodus leucichthys,FishBase,0.988,Stenodus leucichthys
Thaleichthys pacificus,Thaleichthys pacificus,FishBase,0.988,Thaleichthys pacificus
Thunnus alalunga,Thunnus alalunga,FishBase,0.988,Thunnus alalunga
Thunnus thynnus,Thunnus thynnus,FishBase,0.988,Thunnus thynnus
Thymallus arcticus,Thymallus arcticus,FishBase,0.988,Thymallus arcticus
Barbonymus goniontus,Barbonymus goniontus,FishBase,0.75,Barbonymus gonionotus
Oreochromis niloticus,Oreochromis niloticus,FishBase,0.988,Oreochromis niloticus
Pangasius hypophthalamus,Pangasius hypophthalamus,FishBase,0.75,Pangasius hypophthalmus
Clarias macrocephalus,Clarias macrocephalus,FishBase,0.988,Clarias macrocephalus
Channa striata,Channa striata,FishBase,0.988,Channa striata
Monopterus albus,Monopterus albus,FishBase,0.988,Monopterus albus
Lates calcarifer,Lates calcarifer,FishBase,0.988,Lates calcarifer
Lutjanus malabaricus,Lutjanus malabaricus,FishBase,0.988,Lutjanus malabaricus
Epinephelus sexfasciatus,Epinephelus sexfasciatus,FishBase,0.988,Epinephelus sexfasciatus
Scomberomorus commerson,Scomberomorus commerson,FishBase,0.988,Scomberomorus commerson
Seriolina nigrofasciata,Seriolina nigrofasciata,FishBase,0.988,Seriolina nigrofasciata
Parastromateus niger,Parastromateus niger,FishBase,0.988,Parastromateus niger
Rastrelliger brachysoma,Rastrelliger brachysoma,FishBase,0.988,Rastrelliger brachysoma
Pampus argenteus,Pampus argenteus,FishBase,0.988,Pampus argenteus
Perca fluviatilis,Perca fluviatilis,FishBase,0.988,Perca fluviatilis
Sander lucioperca,Sander lucioperca,FishBase,0.988,Sander lucioperca
Pinirampus pinirampu,Pinirampus pinirampu,FishBase,0.75,Pinirampus pirinampu
Pinirampus pinirampu,Pinirampus pinirampu,FishBase,0.75,Pinirampus pirinampus
Paulicea luetkeni,Paulicea luetkeni,FishBase,0.988,Paulicea luetkeni
Sorubim lima,Sorubim lima,FishBase,0.988,Sorubim lima
Hemisorubim platyrhynchos,Hemisorubim platyrhynchos,FishBase,0.988,Hemisorubim platyrhynchos
Pimelodus maculatus,Pimelodus maculatus,FishBase,0.988,Pimelodus maculatus
Ageneiosus brevifilis,Ageneiosus brevifilis,FishBase,0.988,Ageneiosus brevifilis
Macrourus berglax,Macrourus berglax,FishBase,0.988,Macrourus berglax
Mora moro,Mora moro,FishBase,0.988,Mora moro
Centroscymnus coelolepis,Centroscymnus coelolepis,FishBase,0.988,Centroscymnus coelolepis
Centroscyllium fabricii,Centroscyllium fabricii,FishBase,0.988,Centroscyllium fabricii
Centrophorus squamosus,Centrophorus squamosus,FishBase,0.988,Centrophorus squamosus
Etmopterus princeps,Etmopterus princeps,FishBase,0.988,Etmopterus princeps
Hydrolagus affinis,Hydrolagus affinis,FishBase,0.988,Hydrolagus affinis
Deania calceus,Deania calceus,FishBase,0.988,Deania calceus
Alepocephalus bairdii,Alepocephalus bairdii,FishBase,0.988,Alepocephalus bairdii
Silurus glanis,Silurus glanis,FishBase,0.988,Silurus glanis
Notothenia neglecta,Notothenia neglecta,FishBase,0.988,Notothenia neglecta
Notothenia gibberifrons,Notothenia gibberifrons,FishBase,0.988,Notothenia gibberifrons
Chaenocephalus aceratus,Chaenocephalus aceratus,FishBase,0.988,Chaenocephalus aceratus
Champsocephalus gunnari,Champsocephalus gunnari,FishBase,0.988,Champsocephalus gunnari
Pseudoplatystoma fasciatum,Pseudoplatystoma fasciatum,FishBase,0.988,Pseudoplatystoma fasciatum
Lates niloticus,Lates niloticus,FishBase,0.988,Lates niloticus
Protopterus aethiopicus,Protopterus aethiopicus,FishBase,0.988,Protopterus aethiopicus
Clarias gariepinus,Clarias gariepinus,FishBase,0.988,Clarias gariepinus
Bagrus docmak,Bagrus docmak,FishBase,0.988,Bagrus docmak
Tilapia zilli,Tilapia zilli,FishBase,0.988,Tilapia zilli
Aphanopus carbo,Aphanopus carbo,FishBase,0.988,Aphanopus carbo
Rutilus rutilus,Rutilus rutilus,FishBase,0.988,Rutilus rutilus
Abramis brama,Abramis brama,FishBase,0.988,Abramis brama
Coregonus albula,Coregonus albula,FishBase,0.988,Coregonus albula
Rutilus frisii,Rutilus frisii,FishBase,0.988,Rutilus frisii
Liza aurata,Liza aurata,FishBase,0.988,Liza aurata
Clupeonella cultriventris,Clupeonella cultriventris,FishBase,0.988,Clupeonella cultriventris
Rastrineobola argentea,Rastrineobola argentea,FishBase,0.988,Rastrineobola argentea
Albatrossia pectoralis,Albatrossia pectoralis,FishBase,0.988,Albatrossia pectoralis
Atheresthes stomias,Atheresthes stomias,FishBase,0.988,Atheresthes stomias
Theragra chalcogramma,Theragra chalcogramma,FishBase,0.988,Theragra chalcogramma
Aspius aspius,Aspius aspius,FishBase,0.988,Aspius aspius
Carassius carassius,Carassius carassius,FishBase,0.988,Carassius carassius
Leuciscus cephalus,Leuciscus cephalus,FishBase,0.988,Leuciscus cephalus
Leuciscus idus,Leuciscus idus,FishBase,0.988,Leuciscus idus
Chondrostoma nasus,Chondrostoma nasus,FishBase,0.988,Chondrostoma nasus
Scardinius erythrophthalmus,Scardinius erythrophthalmus,FishBase,0.988,Scardinius erythrophthalmus
tinca tinca,Tinca tinca,FishBase,0.988,Tinca tinca
Clarias batrachus,Clarias batrachus,FishBase,0.988,Clarias batrachus
Heteropneustes fossilis,Heteropneustes fossilis,FishBase,0.988,Heteropneustes fossilis
Anabas testudineus,Anabas testudineus,FishBase,0.988,Anabas testudineus
Notopterus notopterus,Notopterus notopterus,FishBase,0.988,Notopterus notopterus
Nandus nandus,Nandus nandus,FishBase,0.988,Nandus nandus
Channa punctata,Channa punctata,FishBase,0.988,Channa punctata
Mystus vittatus,Mystus vittatus,FishBase,0.988,Mystus vittatus
Coregonus macrophthalmus,Coregonus macrophthalmus,FishBase,0.988,Coregonus macrophthalmus
Mormyrus rume,Mormyrus rume,FishBase,0.988,Mormyrus rume
Hyperoglyphe antarctica,Hyperoglyphe antarctica,FishBase,0.988,Hyperoglyphe antarctica
Odax pullus,Odax pullus,FishBase,0.988,Odax pullus
Hyporhamphus ihi,Hyporhamphus ihi,FishBase,0.988,Hyporhamphus ihi
Polyprion oxygeneios,Polyprion oxygeneios,FishBase,0.988,Polyprion oxygeneios
Arripis trutta,Arripis trutta,FishBase,0.988,Arripis trutta
Mustelus lenticulatus,Mustelus lenticulatus,FishBase,0.988,Mustelus lenticulatus
Sardina pilchardus,Sardina pilchardus,FishBase,0.988,Sardina pilchardus
Dicentrarchus labrax,Dicentrarchus labrax,FishBase,0.988,Dicentrarchus labrax
Trachurus mediterraneus,Trachurus mediterraneus,FishBase,0.988,Trachurus mediterraneus
Etrumeus teres,Etrumeus teres,FishBase,0.988,Etrumeus teres
Chelidonichthyus lucernus,Chelidonichthyus lucernus,FishBase,0.75,Chelidonichthys lucernus
Chelidonichthyus lucernus,Chelidonichthyus lucernus,FishBase,0.75,Chlidonichthys lucernus
Chelidonichthyus lucernus,Chelidonichthyus lucernus,FishBase,0.75,Chelidonichthys lucerna
Euthynnus alletteratus,Euthynnus alletteratus,FishBase,0.988,Euthynnus alletteratus
Thunnus orientalis,Thunnus orientalis,FishBase,0.988,Thunnus orientalis
Engraulis encrasicolus,Engraulis encrasicolus,FishBase,0.988,Engraulis encrasicolus
Sprattus sprattus,Sprattus sprattus,FishBase,0.988,Sprattus sprattus
Merlangius merlangus,Merlangius merlangus,FishBase,0.988,Merlangius merlangus
Mullus barbatus,Mullus barbatus,FishBase,0.988,Mullus barbatus
Belone belone,Belone belone,FishBase,0.988,Belone belone
Alosa alosa,Alosa alosa,FishBase,0.988,Alosa alosa
Spicara smaris,Spicara smaris,FishBase,0.988,Spicara smaris
Sarda sarda,Sarda sarda,FishBase,0.988,Sarda sarda
Sardinella maderensis,Sardinella maderensis,FishBase,0.988,Sardinella maderensis
Sardinella aurita,Sardinella aurita,FishBase,0.988,Sardinella aurita
Cephalopholis taeniops,Cephalopholis taeniops,FishBase,0.988,Cephalopholis taeniops
Hypomesus pretious,Hypomesus pretious,FishBase,0.75,Hypomesus pretiosus
Oncorhynchus gorbusha,Oncorhynchus gorbusha,FishBase,0.75,Oncorhynchus gorbuscha
Sardinops sagax,Sardinops sagax,FishBase,0.988,Sardinops sagax
Clupea pallasi,Clupea pallasi,FishBase,0.988,Clupea pallasi
Dentex dentex,Dentex dentex,FishBase,0.988,Dentex dentex
Sciaena umbra,Sciaena umbra,FishBase,0.988,Sciaena umbra
Diplodus puntazzo,Diplodus puntazzo,FishBase,0.988,Diplodus puntazzo
Scomber japonicus,Scomber japonicus,FishBase,0.988,Scomber japonicus
Merluccius merluccius,Merluccius merluccius,FishBase,0.988,Merluccius merluccius
Scorppaena scrofa,Scorppaena scrofa,FishBase,0.75,Scorpaena scrofa
Scorpaena porcus,Scorpaena porcus,FishBase,0.988,Scorpaena porcus
Boops boops,Boops boops,FishBase,0.988,Boops boops
Pagelius erythrinus,Pagelius erythrinus,FishBase,0.75,Pagellus erythrinus
Scorpaena scrofa,Scorpaena scrofa,FishBase,0.988,Scorpaena scrofa
Solea solea,Solea solea,FishBase,0.988,Solea solea
Alectis alexandrinus,Alectis alexandrinus,FishBase,0.988,Alectis alexandrinus
Aspitrigla cuculus,Aspitrigla cuculus,FishBase,0.988,Aspitrigla cuculus
Sarpa salpa,Sarpa salpa,FishBase,0.988,Sarpa salpa
Bothus podus,Bothus podus,FishBase,0.75,Bothus podas
Caranx crysos,Caranx crysos,FishBase,0.988,Caranx crysos
Chelon labrosus,Chelon labrosus,FishBase,0.988,Chelon labrosus
Diplodus annularis,Diplodus annularis,FishBase,0.988,Diplodus annularis
Diplodus vulgaris,Diplodus vulgaris,FishBase,0.988,Diplodus vulgaris
Echelus myrus,Echelus myrus,FishBase,0.988,Echelus myrus
Epinephelus coioides,Epinephelus coioides,FishBase,0.988,Epinephelus coioides
Helicolenus dacthlopterus,Helicolenus dacthlopterus,FishBase,0.75,Helicolenus dactylopterus
Lagocepahlus lagocephalus,Lagocepahlus lagocephalus,FishBase,0.75,Lagocephalus lagocephalus
Lithognathus mormyrus,Lithognathus mormyrus,FishBase,0.988,Lithognathus mormyrus
Liza ramada,Liza ramada,FishBase,0.988,Liza ramada
Liza saliens,Liza saliens,FishBase,0.988,Liza saliens
Lophius budegassa,Lophius budegassa,FishBase,0.988,Lophius budegassa
Mycteroperca rubra,Mycteroperca rubra,FishBase,0.988,Mycteroperca rubra
Pagrus caeruleosticuts,Pagrus caeruleosticuts,FishBase,0.75,Pagrus caeruleostictus
Pagrus caeruleosticuts,Pagrus caeruleosticuts,FishBase,0.75,Pagrus coeruleostictus
Solea lascaris,Solea lascaris,FishBase,0.988,Solea lascaris
Phycis phycis,Phycis phycis,FishBase,0.988,Phycis phycis
Saurida undosquamis,Saurida undosquamis,FishBase,0.988,Saurida undosquamis
Sillago sihama,Sillago sihama,FishBase,0.988,Sillago sihama
Sphyraena chrysotaenia,Sphyraena chrysotaenia,FishBase,0.988,Sphyraena chrysotaenia
