"","sciname","StockCode","DietTroph","DietSeTroph","FoodTroph","FoodSeTroph","SpecCode"
"1","Trachurus trachurus",NA,3.71,0.025,3.84,0.59,1365
"2","Pinirampus pirinampu",NA,NA,NA,4.5,0.8,8688
"3","Cyprinus carpio",NA,3.06,NA,3.05,0.39,1450
"4","Pterodoras granulosus",NA,NA,NA,2.55,0.29,12109
"5","Plagioscion squamosissimus",NA,4.35,0.5,3.97,0.65,4310
"6","Prochilodus lineatus",NA,NA,NA,2.18,0.12,13056
"7","Salminus brasiliensis",NA,NA,NA,3.79,0.61,56329
"8","Hemisorubim platyrhynchos",NA,NA,NA,4.5,0.8,13261
"9","Piaractus mesopotamicus",NA,NA,NA,2,0,55383
"10","Leporinus friderici",NA,NA,NA,3.26,0.47,12330
"11","Pseudoplatystoma corruscans",NA,NA,NA,4.5,0.8,8674
"12","Oreochromis niloticus",NA,2,NA,2.01999998092651,0,2
"13","Oreochromis mossambicus",NA,2.17,0.03,2.77,0.36,3
"14","Channa striata",NA,NA,NA,3.36,0.45,343
"15","Glossogobius giuris",NA,3.66,0.202,3.57,0.59,4833
"16","Epinephelus aeneus",NA,NA,NA,4.02,0.59,426
"17","Chelidonichthys lucerna",NA,3.98,0.047,3.58,0.5,1366
"18","Merlangius merlangus",NA,4.36,0.184,3.57,0.74,29
"19","Scomber scombrus",NA,3.63,0.178,3.73,0.57,118
"20","Pomatomus saltatrix",NA,4.53,0.303,4.08,0.0113,364
"21","Sparus aurata",NA,3.7,0,3.39,0.49,1164
"22","Dicentrarchus labrax",NA,NA,NA,3.47,0.5,63
"23","Siganus rivulatus",NA,2,0,2,0,4545
"24","Hypophthalmichthys nobilis",NA,NA,NA,2.83,0.33,275
"25","Esox lucius",NA,4.07,0.407,4.40000009536743,1.05,258
"26","Salmo trutta",NA,3.36,0.099,3.79999995231628,0.82,238
"27","Engraulis encrasicolus",NA,NA,NA,3.10999989509582,0.45,66
"28","Gadus morhua",NA,4.09,0.179,4.29,1,69
"29","Anguilla anguilla",NA,3.55,0.3,3.62,0.69,35
"30","Hoplostethus atlanticus",NA,4.25,0.122,4.05000019073486,0.7616,334
"31","Coryphaenoides rupestris",NA,NA,NA,3.54,0.49,332
"32","Melanogrammus aeglefinus",NA,4.03,0.134,3.56,0.67,1381
"33","Merluccius merluccius",NA,4.42,NA,4.3,1.01,30
"34","Zeus faber",NA,4.5,0.8,4.23999977111816,0.9699,1370
"35","Pollachius pollachius",NA,4.32,0.26,3.91,0.71,34
"36","Pollachius virens",NA,4.31,0.351,3.61,0.72,1343
"37","Salmo salar",NA,4.5,0.26,3.76,0.75,236
"38","Sardina pilchardus",NA,3.06,0.1,2.79,0.23,1350
"39","Solea solea",NA,3.21,0.148,3.29999995231628,0.6585,525
"40","Xiphias gladius",NA,4.53,0.171,4.46,0.64,226
"41","Thunnus thynnus",NA,4.45,0.75,4.21,0.8,147
"42","Trisopterus luscus",NA,3.73,0.141,NA,NA,1367
"43","Scomberomorus commerson",NA,4.5,0.4,4.38000011444092,0.74,121
"44","Eleutheronema tetradactylum",NA,4.06,0.473,4.11,0.7,340
"45","Parastromateus niger",NA,NA,NA,2.9300000667572,0.3533,1947
"46","Pampus argenteus",NA,3.3,0.055,3.23,0.42,491
"47","Sardinella fimbriata",NA,NA,NA,2.70000004768372,0.3026,1507
"48","Megalaspis cordyla",NA,NA,NA,3.91,0.64,384
"49","Rastrelliger kanagurta",NA,NA,NA,3.19000005722046,0.3788,111
"50","Selaroides leptolepis",NA,3.84,0.24,3.60999989509582,0.5043,388
"51","Epinephelus coioides",NA,4,NA,3.95,0.67,6465
"52","Labeo rohita",NA,NA,NA,2.19,0.12,82
"53","Catla catla",NA,NA,NA,2.8,0.22,4439
"54","Mullus surmuletus",NA,3.45,0.29,3.46,0.48,1327
"55","Clarias gariepinus",NA,3.76,0.379,3.5,0.7,1934
"56","Scomberomorus guttatus",NA,NA,NA,4.28,0.67,123
"57","Tenualosa ilisha",NA,NA,NA,2.89,0.29,1596
"58","Thryssa purava",NA,NA,NA,3.54999995231628,0.4972,596
"59","Protonibea diacanthus",NA,3.5,0.6,3.93,0.69,4571
"60","Mugil cephalus",NA,NA,NA,2.48,0.17,785
"61","Nemipterus japonicus",NA,NA,NA,3.76999998092651,0.5119,4559
"62","Leptomelanosoma indicum",NA,NA,NA,3.86,0.67,4469
"63","Harpadon nehereus",NA,NA,NA,4.2,0.73,260
"64","Lates calcarifer",NA,NA,NA,3.82999992370606,0.6,346
"65","Channa marulius",NA,NA,NA,4.5,0.8,5144
"66","Prochilodus reticulatus",NA,NA,NA,2,0,5491
"67","Colossoma macropomum",NA,2.02,0,2.42000007629395,0.2282,263
"68","Eugerres plumieri",NA,2.2,0,3.29,0.4,1053
"69","Cynoscion acoupa",NA,NA,NA,4.05,0.7,1169
"70","Mugil curema",NA,2.01,0,2.42,0.22,1086
"71","Merluccius albidus",NA,3.43,NA,4.47,0.0104,1080
"72","Epinephelus striatus",NA,4.06,NA,4.03,0.0214,18
"73","Lutjanus buccanella",NA,NA,NA,3.9,0.57,1419
"74","Centropomus undecimalis",NA,4.17,0.62,4.08,0.7,345
"75","Oncorhynchus mykiss",NA,4.08,0.281,3.53,0.63,239
"76","Brycon cephalus",NA,NA,NA,2,0,25516
"77","Ctenopharyngodon idella",NA,NA,NA,2,0,79
"78","Katsuwonus pelamis",NA,4.43,0.474,4.03,0.64,107
"79","Oncorhynchus kisutch",NA,NA,NA,4.18,0.7,245
"80","Thunnus alalunga",NA,4.3,0.205,4.13,0.74,142
"81","Gymnura marmorata",NA,NA,NA,3.95,0.65,2578
"82","Bagre marinus",NA,3.51,0.49,3.88,0.67,959
"83","Rhomboplites aurorubens",NA,4.36,0.23,3.8,0.56,213
"84","Carcharhinus porosus",NA,4.14,0.6,4.36,0.8,881
"85","Trichiurus lepturus",NA,4.42,0.373,4.2,0.75,1288
"86","Caranx crysos",NA,4.13,0.375,3.63,0.45,1933
"87","Lutjanus campechanus",NA,NA,NA,4.01,0.59,1423
"88","Lutjanus peru",NA,NA,NA,4.02,0.62,170
"89","Caranx hippos",NA,3.56,0.37,3.83,0.66,71
"90","Epinephelus morio",NA,3.5,0.46,3.63,0.71,17
"91","Diapterus rhombeus",NA,3.01,0.166,3.06,0.37,1048
"92","Scomberomorus cavalla",NA,4.42,0.291,4.43,0.77,120
"93","Cynoscion nebulosus",NA,NA,NA,3.98,0.66,405
"94","Lutjanus synagris",NA,3.82,0.188,3.66,0.8,181
"95","Selene vomer",NA,4.29,0.35,3.67,0.59,1004
"96","Acanthurus xanthopterus",NA,NA,NA,2.87,0.36,1261
"97","Arius jella",NA,NA,NA,3.5,0.37,1289
"98","Ariomma indicum",NA,NA,NA,3.63,0.5,1300
"99","Strongylura strongylura",NA,NA,NA,4.2,0.73,1316
"100","Trachinotus ovatus",NA,NA,NA,3.73,0.58,1773
"101","Scomberoides tol",NA,4.11,0.64,4.5,0.8,1953
"102","Decapterus russelli",NA,3.68,0.37,3.51999998092651,0.533,374
"103","Carangoides malabaricus",NA,NA,NA,NA,NA,4443
"104","Atropus atropos",NA,NA,NA,3.6,0.52,1929
"105","Chanos chanos",NA,NA,NA,2.40000009536743,0.2,80
"106","Chirocentrus dorab",NA,NA,NA,4.4,0.75,6358
"107","Chirocentrus nudus",NA,NA,NA,4.19,0.74,1452
"108","Etroplus maculatus",NA,2.72,0.142,2.8,0.29,8703
"109","Opisthopterus tardoore",NA,NA,NA,3.43,0.46,1652
"110","Dussumieria acuta",NA,NA,NA,3.4,0.45,1453
"111","Dussumieria elopsoides",NA,NA,NA,3.4,0.45,1454
"112","Cynoglossus dubius",NA,NA,NA,3.5,0.37,9242
"113","Elops machnata",NA,3.97,0.314,4.04,0.7,5512
"114","Thryssa dussumieri",NA,NA,NA,2.82,0.21,586
"115","Ephippus orbis",NA,NA,NA,3.99,0.61,8243
"116","Gerres filamentosus",NA,3.34,0.2,3.20000004768372,0.405,4463
"117","Pomadasys kaakan",NA,NA,NA,3.46,0.51,6006
"118","Hemiramphus lutkei",NA,NA,NA,NA,NA,7709
"119","Lactarius lactarius",NA,NA,NA,3.97,0.57,363
"120","Eubleekeria splendens",NA,NA,NA,2.94,0.38,4454
"121","Photopectoralis bindus",NA,2.93,0.255,2.65,0.24,4449
"122","Lethrinus lentjan",NA,3.94,0.247,3.86999988555908,0.5445,1863
"123","Lutjanus gibbus",NA,4.12,0.269,3.63000011444092,0.5149,265
"124","Pristipomoides filamentosus",NA,4.19,0.419,3.60999989509582,0.4701,201
"125","Megalops cyprinoides",NA,3.48,0.131,3.91000008583069,0.6432,227
"126","Moolgarda cunnesius",NA,NA,NA,2.41,0.21,4700
"127","Upeneus vittatus",NA,3.62,NA,3.87,0.55,4821
"128","Aetomylaeus nichofii",NA,NA,NA,3.76,0.62,10120
"129","Polydactylus sextarius",NA,NA,NA,3.79,0.57,4470
"130","Psettodes erumei",NA,4.39,0.3,4.34,0.74,513
"131","Johnius carutta",NA,NA,NA,4,0.61,4647
"132","Johnius dussumieri",NA,NA,NA,4.09,0.7,6530
"133","Otolithes ruber",NA,3.6,0.58,3.6,0.59,4824
"134","Epinephelus latifasciatus",NA,NA,NA,3.97,0.65,7350
"135","Sillago sihama",NA,3.33,0.096,3.18,0.41,4544
"136","Argyrops spinifer",NA,4.49,0.76,3.71,0.36,442
"137","Sphyraena forsteri",NA,4.42,NA,4.5,0.8,5734
"138","Sphyraena obtusata",NA,4.5,0.35,NA,NA,4493
"139","Sphyraena jello",NA,4.5,0.62,4.29,0.68,4827
"140","Saurida undosquamis",NA,4.46,0.378,4.25,0.7851,1055
"141","Terapon jarbua",NA,3.93,0.46,3.52,0.56,4458
"142","Lepturacanthus savala",NA,NA,NA,4.31,0.76,8314
"143","Gadus macrocephalus",NA,4.16,0.149,4.37,1.05,308
"144","Ophiodon elongatus",NA,NA,NA,4.32,0.72,509
"145","Squalus acanthias",NA,4.37,0.412,3.89,0.76,139
"146","Thaleichthys pacificus",NA,NA,NA,3.25,0.37,256
"147","Atheresthes stomias",NA,4.17,0.272,4.01000022888184,0.68,517
"148","Platichthys stellatus",NA,3.58,0.113,3.5,0.5,4249
"149","Hippoglossus stenolepis",NA,4.14,0.236,3.85,0.65,514
"150","Clupea pallasii pallasii",NA,3.16,0.186,3.46000003814697,0.53,1520
"151","Clupea harengus",NA,3.38,0.128,3.28999996185303,0.51,24
"152","Theragra chalcogramma",NA,3.57,0.105,3.6800000667572,0.62,318
"153","Hydrolagus colliei",NA,NA,NA,3.68,0.54,2589
"154","Sebastes melanops",NA,4.38,0,3.9,0.67,3979
"155","Sebastes aleutianus",NA,3.52,0.21,3.66,0.57,3949
"156","Sebastes paucispinis",NA,NA,NA,3.51,0.46,3987
"157","Sebastes goodei",NA,NA,NA,3.46,0.44,3971
"158","Sebastes pinniger",NA,NA,NA,3.8,0.61,3989
"159","Sebastes alutus",NA,3.48,0.32,3.47,0.52,504
"160","Sebastes ruberrimus",NA,4.43,0.37,3.99,0.6,3996
"161","Sebastes flavidus",NA,4.15,0.55,3.51,0.39,503
"162","Sebastes entomelas",NA,3.7,0.26,3.29,0.36,502
"163","Anoplopoma fimbria",NA,3.84,0.205,4.11,0.88,512
"164","Oncorhynchus keta",NA,3.74,0.187,3.42,0.41,241
"165","Oncorhynchus tshawytscha",NA,4.4,0.66,3.83,0.67,244
"166","Oncorhynchus gorbuscha",NA,4.49,0.35,3.39,0.52,240
"167","Oncorhynchus nerka",NA,3.54,0.163,3.23,0.35,243
"168","Alosa sapidissima",NA,3.48,0.32,3.60999989509582,0.56,1584
"169","Microstomus pacificus",NA,3.22,0.137,3.34,0.44,4247
"170","Hippoglossoides elassodon",NA,3.67,0.142,3.46,0.53,519
"171","Eopsetta jordani",NA,NA,NA,4.05,0.65,4237
"172","Glyptocephalus zachirus",NA,3.25,0.124,3.41,0.51,4238
"173","Lepidopsetta bilineata",NA,3.18,0.17,3.48,0.55,24237
"174","Psettichthys melanostictus",NA,NA,NA,4.06,0.67,4255
"175","Limanda aspera",NA,3.49,0.079,3.66,0.51,520
"176","Oncorhynchus clarkii",NA,NA,NA,3.77,0.56,2688
"177","Salvelinus malma",NA,4.4,0.558,3.53999996185303,0.61,2691
"178","Lutjanus purpureus",NA,3.58,0.59,3.85,0.55,171
"179","Triportheus angulatus",NA,NA,NA,2.68,0.3,12976
"180","Atherina boyeri",NA,NA,NA,3.22,0.36,1696
"181","Boops boops",NA,2.79,0.041,3.11,0.23,203
"182","Spicara smaris",NA,3,0,3.16000008583069,0.289,1766
"183","Macrognathus aculeatus",NA,NA,NA,NA,NA,5152
"184","Esomus danricus",NA,2.41,0.079,NA,NA,5150
"185","Amblypharyngodon mola",NA,NA,NA,NA,NA,24301
"186","Puntius sophore",NA,NA,NA,NA,NA,10137
"187","Channa punctata",NA,NA,NA,3.84,0.7,5147
"188","Cirrhinus cirrhosus",NA,NA,NA,2.4,0.17,4494
"189","Hypophthalmichthys molitrix",NA,NA,NA,2,0,274
"190","Channa micropeltes",NA,NA,NA,3.85,0.55,344
"191","Micropogonias furnieri",NA,3.09,0.111,3.27,0.44,7620
"192","Salvelinus alpinus alpinus",NA,4.39,0.51,3.46000003814697,0.68,247
"193","Boreogadus saida",NA,3.12,0.111,3.25999999046326,0.42,319
"194","Thymallus arcticus",NA,3.26,0.2,3.32,0.4,2693
