genus_species,subgroup,calcium,zinc,iron,epa,dha
Abramis brama,Finfish,26.846716666666666,0.5675133333333333,0.34216399999999997,0.09322,0.12087
Acanthocottus groenlandicus,Finfish,429,0.9,0.5,0.1,0.1
Ailia coila,Finfish,110,1.2,0.82,0.16,0.12
Anabas testudineus,Finfish,85,0.6,0.87,0.013686809749999999,0.06707440675
Anarhichas lupus,Finfish,6.8,0.78,0.15,0.16104126866666665,0.14857718
Aphanopus carbo,Finfish,12.95,0.385,0.1,0.045188149999999996,0.13160337500000002
Boreogadus saida,Finfish,20.2,0.5,0.6,0.165,0.329
Botia dario,Finfish,1300,4,2.5,0.096,0.084
Carassius carassius,Finfish,58,0.55,0.8500000000000001,0.07539,0.05026
Catostomus catostomus,Finfish,63.1,0.5,0.3,0.075,0.212
Catostomus commersonii,Finfish,19.6,0.3,0.2,0.083,0.179
Chamelea gallina,Mollusc,222.8145888888889,1.256,7.676,0.1436040256,0.129164672
Channa striata,Finfish,89.65,0.7,0.4,0.005620824,0.08419735175000001
Chondrostoma nasus,Finfish,55,0.5,0.95,0.064194,0.096291
Cipangopaludina chinensis,Mollusc,1200,8.1,4.3,0.00334248,0.003676728
Clarias batrachus,Finfish,179,0.8200000000000001,0.8999999999999999,0.05312,0.03984
Clarias gariepinus,Finfish,832,8,3,0.07630663,0.215823699
Coregonus clupeaformis,Finfish,12.566666666666666,0.43333333333333335,0.2575,0.1515,0.3072857142857143
Coregonus lavaretus,Finfish,33.519999999999996,0.6088333333333333,0.36423333333333335,0.18614769,0.17853284833333333
Crassostrea gigas,Mollusc,164.98333333333335,5.3718,1.652,0.08902217736333333,0.08764939435
Crassostrea rhizophorae,Mollusc,13.137174,11.871063,2.393631,0.1128395,0.0619544
Crassostrea virginica,Mollusc,61,82.5,7.65,0.11,0.09
Cyclopterus lumpus,Finfish,9.466666666666667,1.5233333333333334,0.91,1.2086677096666667,1.464724951
Cyprinus carpio,Finfish,47.48173333333333,0.7717226666666667,0.439305,0.07420651566666667,0.042622536066874536
Dentex spp,Finfish,249.29,0.61166,0.70932,0.13979822,0.4284139
Dicentrarchus labrax,Finfish,1.6,0.7491,0.9729749999999999,0.194210361,0.3674753606
Esox lucius,Finfish,14.354571428571429,0.734632625,0.19492928571428572,0.040842976333333336,0.16962540866666667
Gadus macrocephalus,Finfish,11.8,0.38393333333333335,0.17766666666666667,0.054679898,0.144061265
Gadus morhua,Finfish,8.45,2.3049999999999997,0.39,0.06034168828571428,0.15255735257142858
Gasterochisma melampus,Finfish,11,0.5,0.9,0.087873,0.32737
Hippoglossus hippoglossus,Finfish,4.3,0.42,0.18,0.17200000000000001,0.251
Homarus americanus,Crustacean,31.3,2.5666666666666664,1.4433333333333334,0.24,0.12
Isurus oxyrinchus,Finfish,12,0.4,1.2,0.0253916,0.205086
Lamna nasus,Finfish,10,0.4,1.8,0.0310271,0.288873
Lampris guttatus,Finfish,6,0.3,1,0.03002,0.1659
Lates calcarifer,Finfish,8.8,1.1,0.7,0.014318667,0.090058148
Leuciscus cephalus,Finfish,61.5,0.5,0.6,0.074893,0.064194
Leuciscus idus,Finfish,60,0.55,0.55,0.128231,0.06749
Liza aurata,Finfish,6.9048,0.193032,0.155232,0.2674728785,0.065987167
Liza parsia,Finfish,66,0.84,1.3,0.4,0.12
Loligo vulgaris,Mollusc,15.55,1.1800000000000002,0.185,0.16027233533333332,0.38646646133333334
Lota lota,Finfish,111.79735,1.464506,0.515556,0.42400000000000004,0.508
Mallotus villosus,Finfish,39,2.3,0.16,0.506150525,0.32961117500000003
Melanogrammus aeglefinus,Finfish,7.8,0.29,0.11,0.05811886625,0.12775789875000002
Merlangius merlangus,Finfish,59.131699999999995,1.35225,5.2246749999999995,0.723700665,2.04402083
Merluccius productus,Finfish,9.8,0.35105,0.2508,0.069467419,0.118810272
Microgadus tomcod,Finfish,207.5,0.37,0.25,0.1,0.2
Microstomus pacificus,Finfish,14.533333333333333,0.3887666666666667,0.2113,0.08,0.09
Mugil cephalus,Finfish,15.7,2.2,0.8,0.14950957766666667,0.10808776466666667
Mya spp.,Mollusc,172,3.9,2.5,0.2,0.1
Mytilus coruscus,Mollusc,41.895375,1.3517015,2.255988,0.26152131306,0.356532195831
Mytilus edulis,Mollusc,85,1,15,0.115,0.135
Mytilus galloprovincialis,Mollusc,59.5,1.88,2.5,0.216982562,0.17044748599999998
Nephrops norvegicus,Crustacean,90.66666666666667,1.51,2.216666666666667,0.037217193428571424,0.044664452714285714
Octopus vulgaris,Mollusc,21.3,1.77,0.42,0.05122852083333333,0.08971778983333334
Ompok pabda,Finfish,91,0.9,0.46,0.068,0.053
Oreochromis niloticus,Finfish,752.3,4.16045,1.913105,0.03794709682657863,0.12972344925813517
Osmerus mordax,Finfish,74,1.65,0.75,0.12,0.18
Pagellus bogaraveo,Finfish,57.333333333333336,0.2916666666666667,0.158,0.018,0.21733333333333335
Pecten maximus,Mollusc,93.95,2.25,0.8899999999999999,0.105,0.105
Perca flavescens,Finfish,31.381,0.34069400000000005,0.14797749999999998,3.84852e-4,0.056503323
Perca fluviatilis,Finfish,32.47030375,0.52003575,0.14150375,0.041159695,0.14320964133333333
Pleuronectes platessa,Finfish,28,0.48,0.19,0.174054112,0.158101627
Pollachius virens,Finfish,10,0.38,0.25,0.071883579,0.254163204
Pomatomus saltatrix,Finfish,6.8,0.763,0.452,0.748,2.5058
Portunus pelagicus,Crustacean,113.5,2.45,0.375,0.15424486499999998,0.23469927499999998
Pseudopleuronectes americanus,Finfish,13.2,0.394,0.103,0.07,0.12
Puntius sophore,Finfish,1042,2.9,2.2,0.04,0.024
Rapana spp,Mollusc,628,9.45,75,6.68496e-4,7.10277e-4
Reinhardtius hippoglossoides,Finfish,5.7,0.31,0.095,0.33,0.36
Rutilus frisii,Finfish,7.59,0.106998,0.34196200000000004,0.22736983,0.127133452
Salmo salar,Finfish,11.6,0.6,0.4,0.357981614,1.6143217366666667
Salvelinus alpinus,Finfish,20,4.175,0.94,0.78,0.69
Salvelinus fontinalis,Finfish,9.85,0.5903333333333334,0.259,0.144,0.384
Salvelinus namaycush,Finfish,4.55,0.45,0.25,0.10400000000000001,0.31066666666666665
Salvelinus naresi,Finfish,137.5,1.55,2.75,0.55,0.4
Sander lucioperca,Finfish,55.5201,0.7144136666666666,0.3193035,0.02312880616666667,0.0483198204
Sarda sarda,Finfish,47.815925,0.9820833333333333,6.1847666666666665,0.32097927333333337,0.15211859533333333
Sardinella spp,Finfish,398.52,1.56702,1.8327,0.004056171,0.032681149
Scomber scombrus,Finfish,15,0.62,0.8,1.1115083333333333,1.9854
Sebastes marinus,Finfish,13,0.31,0.2,0.1911751816,0.313808162
Sepia officinalis,Mollusc,13.4,1.77,0.14,0.1165378896,0.2144767114666666
Silurus glanis,Finfish,25.5,0.855,0.6,0.129915196,0.21424307999999997
Solea solea,Finfish,63.999925,1.892725,8.595225,0.040332699,0.10421587
Tenualosa ilisha,Finfish,96.71,1.7666666666666666,1.8666666666666667,0.815,0.182
Thaleichthys pacificus,Finfish,196.95,1.3,1.6,0.12,0.18
Theragra chalcogramma,Finfish,12.366666666666667,0.3887,0.19163333333333332,0.049189983666666666,0.10641627733333334
Thunnus alalunga,Finfish,18,0.5,0.6,0.29393,0.85918
Tinca tinca,Finfish,63,1.1,0.8500000000000001,0.037115923,0.07158984
Trachurus trachurus,Finfish,272.0359916666667,2.253058333333333,7.297541666666667,0.27820487816666667,0.5692811351666667
Xiphias gladius,Finfish,39,1.3,1.2,0.243166,1.32636
