lower,upper,estimate,term,nutrient
-2.1002545382548847,10.2561072144903,4.077926338117708,(Intercept),calcium
-0.3990901983371684,1.6230919727934043,0.612000887228118,bulk_trophic_level,calcium
-1.1498847680983628,-0.0212145143580581,-0.5855496412282104,log_length,calcium
-7.1014634298931805,0.8955690992815128,-3.102947165305834,feeding_modefiltering plankton,calcium
-4.464598269243783,1.0971174113515647,-1.6837404289461095,feeding_modegrazing on aquatic plants,calcium
-7.064523578779697,-0.056620886656615355,-3.5605722327181564,feeding_modehunting macrofauna (predator),calcium
-2.6523139456964504,4.35290337089817,0.8502947126008602,DemersPelagbathypelagic,calcium
-2.543410515248056,3.9383613494824377,0.6974754171171907,DemersPelagbenthopelagic,calcium
-3.0597377492329696,3.6646541765910023,0.3024582136790165,DemersPelagdemersal,calcium
-2.6530412323217663,5.365526371756155,1.356242569717194,DemersPelagpelagic,calcium
-1.4157199957386597,6.367680877160936,2.475980440711138,DemersPelagpelagic-neritic,calcium
-1.775893048990448,4.877719876231817,1.5509134136206844,DemersPelagpelagic-oceanic,calcium
-0.9159319506400765,0.44118799364116534,-0.23737197849945554,DepthRangeDeep,calcium
-1.1661480680450587,0.23060158836852657,-0.4677732398382661,AgeMatMin,calcium
-1.3466786327942617,4.92198144433797,1.7876514057718542,BodyShapeIelongated,calcium
-2.525164406047801,3.9546131064588987,0.714724350205549,BodyShapeIfusiform / normal,calcium
-1.6633920167003784,5.900326832437123,2.1184674078683723,BodyShapeIshort and / or deep,calcium
-1.7278855751644593,3.048099935495437,0.6601071801654886,realmfreshbrack,calcium
-1.5143073111230179,3.5382448837754215,1.0119687863262017,realmfreshbrackmarine,calcium
-1.1867835249999026,3.4012869135236796,1.1072516942618884,realmmarine,calcium
0.6248866092834362,11.919368595785985,6.27212760253471,(Intercept),iron
0.8082417424479894,2.4435728872042075,1.6259073148260985,bulk_trophic_level,iron
-1.0815379935723923,0.05799769941530397,-0.5117701470785442,log_length,iron
-6.666881041413589,-0.7443882852706807,-3.705634663342135,feeding_modegrazing on aquatic plants,iron
-9.385466580380157,-3.15144162015654,-6.2684541002683485,feeding_modehunting macrofauna (predator),iron
-5.224259853618089,1.0928086684526672,-2.065725592582711,DemersPelagbathypelagic,iron
-4.938415247533914,0.9798737621930078,-1.9792707426704532,DemersPelagbenthopelagic,iron
-5.42054675366678,0.5721902473659486,-2.4241782531504157,DemersPelagdemersal,iron
-6.994293336540072,0.4164760367612823,-3.288908649889395,DemersPelagpelagic,iron
-3.991077078254665,2.9633208613107453,-0.5138781084719599,DemersPelagpelagic-neritic,iron
-2.9636643269274154,3.483517527581191,0.25992660032688764,DemersPelagpelagic-oceanic,iron
-1.413983966820728,-0.23678456294576733,-0.8253842648832477,DepthRangeDeep,iron
-1.174588868668622,0.008289565916815622,-0.5831496513759032,AgeMatMin,iron
-0.5690711396803758,5.022064031652795,2.2264964459862098,BodyShapeIelongated,iron
-1.425966007237736,4.5045934286881,1.5393137107251822,BodyShapeIfusiform / normal,iron
-1.626037172636718,5.14913865631449,1.7615507418388856,BodyShapeIshort and / or deep,iron
-3.822324378065438,0.5238621218980213,-1.6492311280837084,realmfreshbrack,iron
-1.5405788602053443,3.3783589601179953,0.9188900499563256,realmfreshbrackmarine,iron
-2.713619988622053,1.7704563712941637,-0.47158180866394483,realmmarine,iron
-7.400179367461787,0.5460206317374969,-3.4270793678621447,(Intercept),epa
-0.7359338633616097,0.2622300751336436,-0.23685189411398302,bulk_trophic_level,epa
-0.5351569448096477,0.35673802623635575,-0.08920945928664598,log_length,epa
-2.339393111621036,2.7297819141873867,0.19519440128317553,feeding_modefiltering plankton,epa
-3.283879281256242,2.652535838524069,-0.3156717213660867,feeding_modegrazing on aquatic plants,epa
-2.3409319903431793,2.945782670382753,0.3024253400197868,feeding_modehunting macrofauna (predator),epa
-2.563202256160852,3.306034893380864,0.3714163186100057,feeding_modeselective plankton feeding,epa
-2.6914361406020166,2.7576611544600214,0.03311250692900255,feeding_modevariable,epa
-2.9645674977752625,2.15336599751022,-0.40560075013252117,DemersPelagbathypelagic,epa
0.39132344674444153,3.7745659926888138,2.0829447197166275,DemersPelagbenthopelagic,epa
0.8015914912253455,4.250929040034967,2.5262602656301563,DemersPelagdemersal,epa
-1.566869800034031,3.2643635447671184,0.8487468723665438,DemersPelagpelagic,epa
1.3920721466580797,5.320038859290339,3.356055502974209,DemersPelagpelagic-neritic,epa
1.1738380997853264,4.765500463483732,2.969669281634529,DemersPelagpelagic-oceanic,epa
1.1326106992895948,5.251901147765325,3.1922559235274597,DemersPelagreef-associated,epa
-0.3025373525581459,0.888523054088991,0.29299285076542253,DepthRangeDeep,epa
-0.18909622883609728,0.5983850993264519,0.20464443524517728,AgeMatMin,epa
-4.648492361236721,0.6594678839613051,-1.9945122386377079,BodyShapeIelongated,epa
-4.7583839282198115,0.5467642141899178,-2.105809857014947,BodyShapeIfusiform / normal,epa
-3.8751257206088336,1.8765898998688624,-0.9992679103699855,BodyShapeIshort and / or deep,epa
-1.7267054018970112,1.1572082777239898,-0.28474856208651056,realmfresh,epa
-1.7216561409345223,1.0333306157186113,-0.3441627626079556,realmfreshbrack,epa
-0.8391556996932518,1.7768688149833713,0.46885655764505973,realmfreshbrackmarine,epa
-0.5381386492893815,0.9362545129571237,0.1990579318338711,realmmarine,epa
-4.772783009345593,1.2166363180760027,-1.7780733456347955,(Intercept),dha
-0.4722323739439809,0.31347057197299366,-0.07938090098549358,bulk_trophic_level,dha
-0.618928378922385,0.08665046863264192,-0.2661389551448715,log_length,dha
-1.6849116602298548,2.3932064582055452,0.3541473989878452,feeding_modefiltering plankton,dha
-2.300988698580699,2.2972914451109756,-0.0018486267348617191,feeding_modegrazing on aquatic plants,dha
-1.4169032001717943,2.677368353835617,0.6302325768319114,feeding_modehunting macrofauna (predator),dha
-2.371122487239476,2.1960030652093794,-0.0875597110150485,feeding_modeselective plankton feeding,dha
-1.8588043453101752,2.370397970601265,0.25579681264554466,feeding_modevariable,dha
-2.98994721346126,1.115427828713244,-0.9372596923740082,DemersPelagbathypelagic,dha
-0.20899643340000806,2.4459187986906326,1.1184611826453121,DemersPelagbenthopelagic,dha
-0.0941621836583777,2.6030868698409098,1.254462343091266,DemersPelagdemersal,dha
-2.4845910637233466,1.3306682893768667,-0.5769613871732399,DemersPelagpelagic,dha
0.38552129895923226,3.4620358305413874,1.9237785647503098,DemersPelagpelagic-neritic,dha
1.481152155944036,4.281395310856123,2.8812737334000795,DemersPelagpelagic-oceanic,dha
-0.05154089907590964,3.1670244155535316,1.5577417582388111,DemersPelagreef-associated,dha
-0.4288917199415806,0.5050475719418086,0.03807792600011399,DepthRangeDeep,dha
-0.25474978632767475,0.35736832524589557,0.051309269459110435,AgeMatMin,dha
-3.7671130406875464,0.12191587140543314,-1.8225985846410566,BodyShapeIelongated,dha
-3.8546204908860258,0.032571333478168984,-1.9110245787039284,BodyShapeIfusiform / normal,dha
-4.412651979021122,-0.1662445300855091,-2.289448254553316,BodyShapeIshort and / or deep,dha
-1.5042453350050042,0.7442230354245223,-0.380011149790241,realmfresh,dha
-1.1138030277897533,1.0314881061429337,-0.041157460823409764,realmfreshbrack,dha
-0.4474999092894899,1.578817989338226,0.5656590400243681,realmfreshbrackmarine,dha
-0.22650053362897205,0.9308570083568657,0.3521782373639468,realmmarine,dha
-0.601420233875019,6.047361303114368,2.7229705346196744,(Intercept),zinc
-0.24346043459915467,1.6855066559768492,0.7210231106888473,bulk_trophic_level,zinc
-0.476041925195306,0.44141680481766926,-0.017312560188818382,log_length,zinc
-5.349374821185295,-0.2249844774941252,-2.78717964933971,feeding_modegrazing on aquatic plants,zinc
-7.2085739563531845,-0.1953229025282437,-3.701948429440714,feeding_modehunting macrofauna (predator),zinc
-1.5369583929936461,1.8314067105618224,0.1472241587840881,DemersPelagbenthopelagic,zinc
-1.3493161597387529,2.0113675653944227,0.331025702827835,DemersPelagdemersal,zinc
-2.2995487286574505,1.8086723006315861,-0.2454382140129321,DemersPelagpelagic,zinc
-0.907768579699082,3.1764775048730525,1.1343544625869852,DemersPelagpelagic-neritic,zinc
-1.4193260519149289,1.953042386320411,0.266858167202741,DemersPelagpelagic-oceanic,zinc
-0.568707863659815,0.47270143756398253,-0.04800321304791623,DepthRangeDeep,zinc
-0.7748583363315531,0.10651810887005769,-0.3341701137307477,AgeMatMin,zinc
-1.0332784352114794,3.3410756634692627,1.1538986141288916,BodyShapeIelongated,zinc
-1.2243641685358422,3.108715162460427,0.9421754969622923,BodyShapeIfusiform / normal,zinc
-2.332675743460574,3.2996729960267794,0.4834986262831029,BodyShapeIshort and / or deep,zinc
-2.289104087390988,0.22153882664321056,-1.0337826303738886,realmfreshbrack,zinc
-1.4791800193625262,1.2702023470953887,-0.10448883613356863,realmfreshbrackmarine,zinc
-2.1392194812919243,0.014516860014224253,-1.06235131063885,realmmarine,zinc
